Transaction Date,Created Date,Order ID,Currency Code,Amount,Service Tax Collected,Swachh Bharat Cess,Order Total,Payment Status,Order Status,Course Title,SC ID
2016-05-30 05:19:03,2016-05-24 10:10:48,36951,INR,4000,560,20,4580,success,completed,Certificate in Advanced MS Excel 2010,SCTOWERS
2016-05-24 02:15:03,2016-05-24 10:06:07,36945,INR,4000,560,20,4580,success,completed,Certificate in Advanced MS Excel 2010,SCTOWERS
2016-05-24 11:15:00,2016-05-24 10:02:55,36940,INR,4000,560,20,4580,success,completed,Certificate in Advanced MS Excel 2010,SCTOWERS
2016-05-23 06:23:02,2016-05-23 06:11:31,36872,INR,10000,1400,50,11450,canceled,canceled,Financial Modelling Using Excel,SCG7CR
2016-05-23 05:26:01,2016-05-23 05:15:34,36858,INR,8000,1120,40,9160,success,completed,PMP® Exam Preparatory Course,SCG7CR
2016-05-23 05:15:03,2016-05-23 05:11:04,36857,INR,10386,1454,52,11892,success,completed,Business Analytics ,SC0102
2016-05-24 11:08:03,2016-05-23 05:06:12,36854,INR,7719,1081,39,8838,success,completed,Cloud Computing with MS Azure,SC0106
2016-05-23 04:48:02,2016-05-23 04:25:36,36846,INR,16000,2240,80,18320,canceled,canceled,Advanced Digital Marketing,SC0101
2016-05-23 10:27:01,2016-05-23 03:56:45,36834,INR,9375,1313,47,10735,canceled,canceled,Financial Modelling Using Excel,SCG7CR
2016-05-23 03:41:04,2016-05-23 03:35:47,36829,INR,4000,560,20,4580,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-05-23 03:30:00,2016-05-23 03:21:52,36825,INR,4000,560,20,4580,success,completed,Certificate in Advanced MS Excel 2010,SCTOWERS
2016-05-23 03:32:02,2016-05-23 03:13:32,36823,INR,4000,560,20,4580,success,completed,Certificate in Advanced MS Excel 2010,SCTOWERS
2016-05-23 09:14:02,2016-05-23 02:38:33,36810,INR,22500,3150,113,25763,success,completed,Digital Marketing Professional Program in association with Google,SCTOWERS
2016-05-23 02:34:02,2016-05-23 02:28:35,36808,INR,24000,3360,120,27480,success,completed,Digital Marketing Professional Program in association with Google,SC0106
2016-05-23 05:37:02,2016-05-23 02:17:53,36805,INR,4000,560,20,4580,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-05-23 10:42:04,2016-05-23 12:47:56,36778,INR,21000,2940,105,24045,success,completed,Digital Marketing Professional Program in association with Google,SCTOWERS
2016-05-23 01:30:00,2016-05-23 12:44:11,36775,INR,4000,560,20,4580,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-05-25 06:11:00,2016-05-23 12:30:54,36771,INR,4000,560,20,4580,success,completed,Supply Chain Management,SCG7CR
2016-05-23 03:48:01,2016-05-23 12:19:43,36768,INR,4000,560,20,4580,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-05-24 09:04:02,2016-05-23 12:14:19,36763,INR,4000,560,20,4580,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-05-23 06:17:26,2016-05-23 12:00:44,36756,INR,10000,1400,50,11450,failure,canceled,Financial Modelling Using Excel,SCG7CR
2016-05-26 08:28:05,2016-05-23 09:58:45,36674,INR,24000,3360,120,27480,success,completed,Digital Marketing Professional Program in association with Google,SC0107
2016-05-23 09:01:03,2016-05-23 08:54:26,36668,INR,262,37,1,300,success,completed,Big Data Concepts & Hadoop Architecture,
2016-05-22 10:54:01,2016-05-22 10:43:21,36656,INR,4000,560,20,4580,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-05-22 08:35:01,2016-05-22 08:21:05,36652,INR,5000,700,25,5725,success,completed,Supply Chain Management,SCG7CR
2016-05-22 10:51:05,2016-05-22 04:17:21,36639,INR,24000,3360,120,27480,success,completed,Digital Marketing Professional Program in association with Google,SC0107
2016-05-25 10:07:02,2016-05-22 01:48:00,36622,INR,6000,840,30,6870,success,completed,Business Analytics ,SCG7CR
2016-05-22 12:57:01,2016-05-22 12:52:38,36616,INR,524,73,3,600,success,completed,Cloud Computing Applications|Object Oriented Programming – OOPs,
2016-05-22 10:58:00,2016-05-22 10:44:32,36601,INR,4000,560,20,4580,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
